[2023.04.25 17:54:53] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Manchester City, Manchester United], eventIdentifier=MAN_CITY_MAN_UTD_FA_CUP, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=FA_CUP, extractedTimestamp=1682438070901, originalOdds=null), one=1.61, draw=4.40, two=5.60), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Man City, Man Utd], eventIdentifier=MAN_CITY_MAN_UTD_FA_CUP, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=FA_CUP, extractedTimestamp=1682438052649, originalOdds=[1.52, 2.35, 1.48]), one=1.49, draw=2.28, two=1.45), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Man City, Man Utd], eventIdentifier=MAN_CITY_MAN_UTD_FA_CUP, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=FA_CUP, extractedTimestamp=1682438066872, originalOdds=null), one=1.55, draw=4.40, two=5.50)
[2023.04.25 17:54:53] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Arsenal, Chelsea], eventIdentifier=ARSENAL_CHELSEA_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438089982, originalOdds=null), one=1.75, draw=3.75, two=3.80), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Arsenal, Chelsea], eventIdentifier=ARSENAL_CHELSEA_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041895, originalOdds=[1.80, 1.90, 1.75]), one=1.76, draw=1.85, two=1.71), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Arsenal, Chelsea], eventIdentifier=ARSENAL_CHELSEA_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.77, draw=4.10, two=4.60)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=1.75, draw=3.40, two=4.50), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.10, 1.65, 1.70]), one=2.04, draw=1.61, two=1.66), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047002, originalOdds=null), one=1.75, draw=3.40, two=5.00)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[SPAL, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=2.40, draw=3.00, two=2.90), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[SPAL, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.25, 1.58, 2.30]), one=2.18, draw=1.55, two=2.23), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Spal, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047002, originalOdds=null), one=2.45, draw=3.00, two=3.05)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Spal, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047002, originalOdds=null), one=2.45, draw=3.00, two=3.05), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[SPAL, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.25, 1.58, 2.30]), one=2.18, draw=1.55, two=2.23), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Spal, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=2.37, draw=3.20, two=3.00)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Como, Palermo], eventIdentifier=COMO_PALERMO_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=2.05, draw=3.10, two=3.50), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Como, Palermo], eventIdentifier=COMO_PALERMO_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[1.95, 1.75, 2.00]), one=1.90, draw=1.71, two=1.95), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Como, Palermo], eventIdentifier=COMO_PALERMO_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047003, originalOdds=null), one=2.10, draw=3.10, two=3.75)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=3.30, draw=3.10, two=2.25), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=3.20, draw=3.10, two=2.15), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.15, 1.62, 3.25]), one=2.09, draw=1.58, two=3.13)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Ascoli, Pisa], eventIdentifier=ASCOLI_PISA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=2.40, draw=3.00, two=2.90), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Ascoli, Pisa], eventIdentifier=ASCOLI_PISA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.25, 1.58, 2.40]), one=2.18, draw=1.55, two=2.33), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Ascoli, Pisa], eventIdentifier=ASCOLI_PISA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=2.50, draw=3.00, two=3.00)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047002, originalOdds=null), one=1.75, draw=3.40, two=5.00), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.10, 1.65, 1.70]), one=2.04, draw=1.61, two=1.66), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=1.75, draw=3.50, two=4.60)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.15, 1.62, 1.60]), one=2.09, draw=1.58, two=1.57), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047006, originalOdds=null), one=1.75, draw=3.55, two=4.55), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067366, originalOdds=null), one=1.61, draw=3.40, two=5.50)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Brescia, Cosenza], eventIdentifier=BRESCIA_COSENZA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=1.83, draw=3.20, two=4.20), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Brescia, Cosenza], eventIdentifier=BRESCIA_COSENZA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.15, 1.62, 1.80]), one=2.09, draw=1.58, two=1.76), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Brescia, Cosenza], eventIdentifier=BRESCIA_COSENZA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047004, originalOdds=null), one=1.82, draw=3.35, two=4.55)
[2023.04.25 17:55:03] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.10, 1.65, 1.70]), one=2.04, draw=1.61, two=1.66), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=1.75, draw=3.40, two=4.50), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047002, originalOdds=null), one=1.75, draw=3.40, two=5.00)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Como, Palermo], eventIdentifier=COMO_PALERMO_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047003, originalOdds=null), one=2.10, draw=3.10, two=3.75), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Como, Palermo], eventIdentifier=COMO_PALERMO_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[1.95, 1.75, 2.00]), one=1.90, draw=1.71, two=1.95), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Como, Palermo], eventIdentifier=COMO_PALERMO_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=2.05, draw=3.10, two=3.50)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Ascoli, Pisa], eventIdentifier=ASCOLI_PISA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047006, originalOdds=null), one=2.45, draw=3.15, two=2.90), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Ascoli, Pisa], eventIdentifier=ASCOLI_PISA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.25, 1.58, 2.40]), one=2.18, draw=1.55, two=2.33), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Ascoli, Pisa], eventIdentifier=ASCOLI_PISA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=2.50, draw=3.00, two=3.00)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102744, originalOdds=null), one=3.90, draw=3.00, two=2.10), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=4.00, draw=2.90, two=2.00), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.50, 1.45, 4.00]), one=2.42, draw=1.42, two=3.85)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Venezia, Modena], eventIdentifier=VENEZIA_MODENA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067366, originalOdds=null), one=2.15, draw=3.00, two=3.30), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Venezia, Modena], eventIdentifier=VENEZIA_MODENA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.10, 1.65, 2.10]), one=2.04, draw=1.61, two=2.04), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Venezia, Modena], eventIdentifier=VENEZIA_MODENA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102744, originalOdds=null), one=2.20, draw=3.30, two=3.25)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067366, originalOdds=null), one=1.61, draw=3.40, two=5.50), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.15, 1.62, 1.60]), one=2.09, draw=1.58, two=1.57), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102744, originalOdds=null), one=1.66, draw=3.50, two=5.50)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=3.20, draw=3.10, two=2.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=3.30, draw=3.10, two=2.25), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.15, 1.62, 3.25]), one=2.09, draw=1.58, two=3.13)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Brescia, Cosenza], eventIdentifier=BRESCIA_COSENZA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047004, originalOdds=null), one=1.82, draw=3.35, two=4.55), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Brescia, Cosenza], eventIdentifier=BRESCIA_COSENZA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.15, 1.62, 1.80]), one=2.09, draw=1.58, two=1.76), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Brescia, Cosenza], eventIdentifier=BRESCIA_COSENZA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102744, originalOdds=null), one=1.90, draw=3.20, two=4.33)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047004, originalOdds=null), one=3.40, draw=3.30, two=2.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=3.20, draw=3.10, two=2.15), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.15, 1.62, 3.25]), one=2.09, draw=1.58, two=3.13)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Venezia, Modena], eventIdentifier=VENEZIA_MODENA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047006, originalOdds=null), one=2.35, draw=3.15, two=3.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Venezia, Modena], eventIdentifier=VENEZIA_MODENA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.10, 1.65, 2.10]), one=2.04, draw=1.61, two=2.04), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Venezia, Modena], eventIdentifier=VENEZIA_MODENA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067366, originalOdds=null), one=2.15, draw=3.00, two=3.30)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047006, originalOdds=null), one=1.75, draw=3.55, two=4.55), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.15, 1.62, 1.60]), one=2.09, draw=1.58, two=1.57), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067366, originalOdds=null), one=1.61, draw=3.40, two=5.50)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.10, 1.65, 1.70]), one=2.04, draw=1.61, two=1.66), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=1.75, draw=3.50, two=4.60), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Cagliari, Ternana], eventIdentifier=CAGLIARI_TERNANA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047002, originalOdds=null), one=1.75, draw=3.40, two=5.00)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=4.00, draw=2.90, two=2.00), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102744, originalOdds=null), one=3.90, draw=3.00, two=2.10), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.50, 1.45, 4.00]), one=2.42, draw=1.42, two=3.85)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Spal, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=2.37, draw=3.20, two=3.00), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[SPAL, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.25, 1.58, 2.30]), one=2.18, draw=1.55, two=2.23), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Spal, Perugia], eventIdentifier=SPAL_PERUGIA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047002, originalOdds=null), one=2.45, draw=3.00, two=3.05)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.15, 1.62, 1.60]), one=2.09, draw=1.58, two=1.57), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067366, originalOdds=null), one=1.61, draw=3.40, two=5.50), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Frosinone, Reggina], eventIdentifier=FROSINONE_REGGINA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102744, originalOdds=null), one=1.66, draw=3.50, two=5.50)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047006, originalOdds=null), one=3.95, draw=3.10, two=2.05), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=SERIE_B, extractedTimestamp=1682438067365, originalOdds=null), one=4.00, draw=2.90, two=2.00), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Sudtirol, Genoa], eventIdentifier=SUDTIROL_GENOA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057304, originalOdds=[2.50, 1.45, 4.00]), one=2.42, draw=1.42, two=3.85)
[2023.04.25 17:55:04] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047004, originalOdds=null), one=3.40, draw=3.30, two=2.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=3.30, draw=3.10, two=2.25), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.15, 1.62, 3.25]), one=2.09, draw=1.58, two=3.13)
[2023.04.25 17:55:05] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=SERIE_B, extractedTimestamp=1682438102743, originalOdds=null), one=3.30, draw=3.10, two=2.25), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=SERIE_B, extractedTimestamp=1682438047004, originalOdds=null), one=3.40, draw=3.30, two=2.15), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Benevento, Parma], eventIdentifier=BENEVENTO_PARMA_SERIE_B, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=SERIE_B, extractedTimestamp=1682438057303, originalOdds=[2.15, 1.62, 3.25]), one=2.09, draw=1.58, two=3.13)
